PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,3,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,100,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,3,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,150,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,200,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,250,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,4,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,300,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,1,EA,TEEBP00DB0C0                                      ,,,,4/20/2015,400,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,6,EA,TEEBP00DD0C0                                      ,,,,4/20/2015,150,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TEEBP00DD0C0                                      ,,,,4/20/2015,200,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,3,EA,TEEBP00DD0C0                                      ,,,,4/20/2015,250,MM,,,,,TEE EQUAL BW WLD SCH.10S A403-WP316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TEEBQ00D20B0                                      ,,,,4/20/2015,50,MM,,,,,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,4,EA,TEEBQ00D20B0                                      ,,,,4/20/2015,80,MM,,,,,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,18,EA,TEEBQ00D20B0                                      ,,,,4/20/2015,150,MM,,,,,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,26,EA,TEEBQ00D20B0                                      ,,,,4/20/2015,200,MM,,,,,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,12,EA,TEEBQ00D20B0                                      ,,,,4/20/2015,350,MM,,,,,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,1,EA,TEEBQ00D60C0                                      ,,,,4/20/2015,100,MM,,,,,TEE EQUAL BW WLD SCH.40S A403-WP904L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,6,EA,TEEBR00D60C0                                      ,,,,4/20/2015,50,MM,,,,,TEE EQUAL BW WLD SCH.80S A403-WP904L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,74,EA,TEES0H0DA000                                      ,,,,4/20/2015,40,MM,,,,,TEE EQUAL SW CL. 3000 A182-F304,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,5,EA,TEES0H0DB000                                      ,,,,4/20/2015,25,MM,,,,,TEE EQUAL SW CL. 3000 A182-F304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,4,EA,TERBPP0DA0C0                                      ,,,,4/20/2015,150,MM,80,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,4,EA,TERBPP0DA0C0                                      ,,,,4/20/2015,150,MM,100,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TERBPP0DB0C0                                      ,,,,4/20/2015,150,MM,100,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,3,EA,TERBPP0DB0C0                                      ,,,,4/20/2015,250,MM,200,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TERBPP0DB0C0                                      ,,,,4/20/2015,300,MM,200,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,2,EA,TERBPP0DB0C0                                      ,,,,4/20/2015,300,MM,250,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,3,EA,TERBPP0DB0C0                                      ,,,,4/20/2015,500,MM,400,MM,,,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,4,EA,TERBQQ0D20B0                                      ,,,,4/20/2015,50,MM,25,MM,,,TEE REDUCING BW SMLS SCH.40S X SCH.40S A403-WP316/316L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21100,KB064-L21100,,14,EA,TERS0H0DB000                                      ,,,,4/20/2015,25,MM,15,MM,,,TEE REDUCING SW CL. 3000 A182-F304L,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,E45J000N1000                                      ,,,,4/20/2015,50,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,E45J000N1000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,E45J000N1000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,E45J000N1000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,9,EA,E45J000N1000                                      ,,,,4/20/2015,300,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,E45J000N1000                                      ,,,,4/20/2015,400,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,E45J000N1000                                      ,,,,4/20/2015,450,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,23,EA,E45J000N1000                                      ,,,,4/20/2015,600,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,E45P000N2000                                      ,,,,4/20/2015,900,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,E45P000N8000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,E45P000N8000                                      ,,,,4/20/2015,150,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,E45P000N8000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,E45P000N8000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,19,EA,E45P000N8000                                      ,,,,4/20/2015,350,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,33,EA,E45P000N8000                                      ,,,,4/20/2015,400,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,E45P000N8000                                      ,,,,4/20/2015,500,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,E45P500P1000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 45?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,68,EA,E90J000N1000                                      ,,,,4/20/2015,25,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,E90J000N1000                                      ,,,,4/20/2015,40,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,47,EA,E90J000N1000                                      ,,,,4/20/2015,50,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,30,EA,E90J000N1000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,160,EA,E90J000N1000                                      ,,,,4/20/2015,100,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,128,EA,E90J000N1000                                      ,,,,4/20/2015,150,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,241,EA,E90J000N1000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,301,EA,E90J000N1000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,78,EA,E90J000N1000                                      ,,,,4/20/2015,300,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,23,EA,E90J000N1000                                      ,,,,4/20/2015,350,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,203,EA,E90J000N1000                                      ,,,,4/20/2015,400,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5,EA,E90J000N1000                                      ,,,,4/20/2015,450,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,E90J000N1000                                      ,,,,4/20/2015,500,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,32,EA,E90J000N1000                                      ,,,,4/20/2015,600,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,E90P000N2000                                      ,,,,4/20/2015,900,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,E90P000N8000                                      ,,,,4/20/2015,50,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,23,EA,E90P000N8000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,49,EA,E90P000N8000                                      ,,,,4/20/2015,100,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,109,EA,E90P000N8000                                      ,,,,4/20/2015,150,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,263,EA,E90P000N8000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,155,EA,E90P000N8000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,99,EA,E90P000N8000                                      ,,,,4/20/2015,350,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,103,EA,E90P000N8000                                      ,,,,4/20/2015,400,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,36,EA,E90P000N8000                                      ,,,,4/20/2015,500,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,104,EA,E90P500P1000                                      ,,,,4/20/2015,80,MM,,,,,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,61,EA,E90P500P1000                                      ,,,,4/20/2015,100,MM,,,,,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,E90P500P1000                                      ,,,,4/20/2015,150,MM,,,,,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,37,EA,E90P500P1000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,E90P500P1000                                      ,,,,4/20/2015,300,MM,,,,,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,FLAP0ACN5000                                      ,,,,4/20/2015,900,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,22,EA,FLBL07CN5000                                      ,,,,4/20/2015,100,MM,,,,,"FLANGE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,FLBL07CN5000                                      ,,,,4/20/2015,350,MM,,,,,"FLANGE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,11,EA,FLBL07CN5000                                      ,,,,4/20/2015,400,MM,,,,,"FLANGE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,FLBL07CN5000                                      ,,,,4/20/2015,500,MM,,,,,"FLANGE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,48,EA,FLBL0ACN6000                                      ,,,,4/20/2015,50,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,12,EA,FLBL0ACN6000                                      ,,,,4/20/2015,100,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,FLBL0ACN6000                                      ,,,,4/20/2015,150,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,16,EA,FLBL0ACN6000                                      ,,,,4/20/2015,200,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,FLBL0ACN6000                                      ,,,,4/20/2015,300,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,FLBL0ACN6000                                      ,,,,4/20/2015,600,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,FLIT07CN5000                                      ,,,,4/20/2015,50,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,19,EA,FLIT07CN5000                                      ,,,,4/20/2015,80,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,78,EA,FLIT07CN5000                                      ,,,,4/20/2015,100,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,38,EA,FLIT07CN5000                                      ,,,,4/20/2015,150,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,188,EA,FLIT07CN5000                                      ,,,,4/20/2015,200,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,41,EA,FLIT07CN5000                                      ,,,,4/20/2015,250,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,FLIT07CN5000                                      ,,,,4/20/2015,300,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,99,EA,FLIT07CN5000                                      ,,,,4/20/2015,350,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,116,EA,FLIT07CN5000                                      ,,,,4/20/2015,400,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,88,EA,FLIT07CN5000                                      ,,,,4/20/2015,500,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,22,EA,FLIT07CN5000                                      ,,,,4/20/2015,600,MM,,,,,"FLANGE INTEGRAL AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,90,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,25,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,40,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,83,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,50,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,80,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,100,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,33,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,150,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,29,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,200,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,79,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,250,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,14,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,300,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,13,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,350,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,13,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,400,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,450,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,500,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,65,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,600,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,12,EA,FLSJ0AEN4000                                      ,,,,4/20/2015,350,MM,,,,,FLANGE SOCKET JOINT CL. 150 GROOVE ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,FLSJ0AEN4000                                      ,,,,4/20/2015,400,MM,,,,,FLANGE SOCKET JOINT CL. 150 GROOVE ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,30,EA,FLSJ0AEN4000                                      ,,,,4/20/2015,600,MM,,,,,FLANGE SOCKET JOINT CL. 150 GROOVE ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,FLST0QCP1100                                      ,,,,4/20/2015,80,MM,,,,,STUB FLANGE PN 10 FF GRP POLYESTER RESIN TYPE B,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,FLST0QCP1100                                      ,,,,4/20/2015,100,MM,,,,,STUB FLANGE PN 10 FF GRP POLYESTER RESIN TYPE B,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,FLST0QCP1100                                      ,,,,4/20/2015,150,MM,,,,,STUB FLANGE PN 10 FF GRP POLYESTER RESIN TYPE B,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,FLST0QCP1100                                      ,,,,4/20/2015,300,MM,,,,,STUB FLANGE PN 10 FF GRP POLYESTER RESIN TYPE B,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,324.6,M,PIBS000N1000                                      ,,,,4/20/2015,25,MM,,,,,M PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2.5,M,PIBS000N1000                                      ,,,,4/20/2015,40,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1432.6,M,PIBS000N1000                                      ,,,,4/20/2015,50,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,386.3,M,PIBS000N1000                                      ,,,,4/20/2015,80,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2479.2,M,PIBS000N1000                                      ,,,,4/20/2015,100,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2259.5,M,PIBS000N1000                                      ,,,,4/20/2015,150,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3023.1,M,PIBS000N1000                                      ,,,,4/20/2015,200,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4361.4,M,PIBS000N1000                                      ,,,,4/20/2015,250,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
